DGRP_id,day_id,plate_id,neighbour,treatment,arena_id,distance_cm,treatment_ingestion
237,111,D,1,0,30,285.331,1.208
237,211,B,1,1,25,252.588,0.606
237,211,B,1,1,31,142.504,0.606
237,211,B,1,1,32,128.502,0.606
237,211,B,1,1,33,373.992,0.606
237,211,B,1,1,34,251.786,0.606
237,211,B,1,1,35,173.427,0.606
237,211,B,1,1,36,205.828,0.606
237,211,C,1,1,1,205.52,0.903
237,211,C,1,1,2,416.228,0.903
237,211,C,1,1,3,293.448,0.903
237,211,C,1,1,4,406.318,0.903
237,211,C,1,1,5,265.433,0.903
237,211,C,1,1,6,385.427,0.903
237,111,D,1,1,31,260.949,1.042
237,111,D,1,1,32,200.321,1.042
237,111,D,1,1,33,371.775,1.042
237,111,D,1,1,34,272.044,1.042
237,111,D,1,1,35,396.491,1.042
237,111,D,1,1,36,309.761,1.042
237,111,E,1,1,1,448.266,0.931
237,111,E,1,1,2,228.777,0.931
237,111,E,1,1,3,388.245,0.931
237,111,E,1,1,4,335.315,0.931
237,111,E,1,1,5,213.05,0.931
237,111,E,1,1,6,395.194,0.931
237,111,E,2,1,10,331.961,0.617
237,111,E,2,1,11,305.642,0.617
237,111,E,1,1,7,355.399,0.617
237,111,E,2,1,8,374.645,0.617
237,111,E,2,1,9,453.902,0.617
239,2811,F,1,0,13,378.175,1.55
239,2811,F,1,0,14,139.657,1.55
239,2811,F,2,0,15,316.185,1.55
239,2811,F,2,0,16,261.858,1.55
239,2811,F,2,0,17,434.147,1.55
239,2911,H,1,0,31,444.753,1.299
239,2911,H,1,0,32,448.942,1.299
239,2911,H,1,0,33,372.957,1.299
239,2911,H,1,0,34,422.925,1.299
239,2911,H,1,0,35,412.847,1.299
239,2911,H,1,0,36,382.314,1.299
239,3011,H,2,0,15,394.699,1.307
239,3011,H,2,0,16,435.946,1.307
239,3011,H,2,0,17,433.603,1.307
239,3011,H,1,0,18,437.624,1.307
239,2911,I,1,0,1,113.914,1.271
239,2911,I,1,0,2,426.423,1.271
239,2911,I,1,0,3,408.185,1.271
239,2911,I,1,0,4,435.627,1.271
239,2911,I,1,0,5,463.987,1.271
239,2911,I,1,0,6,366.171,1.271
239,3011,H,1,0,19,472.408,0.816
239,3011,H,2,0,20,367.006,0.816
239,3011,H,2,0,21,335.713,0.816
239,3011,H,2,0,22,453.964,0.816
239,3011,H,2,0,23,394.103,0.816
239,3011,H,1,0,24,283.245,0.816
239,2911,I,1,0,7,403.244,1.847
239,2911,I,2,0,8,365.814,1.847
239,2911,I,2,0,9,484.399,1.847
239,2811,F,1,1,19,393.981,0.125
239,2811,F,2,1,20,447.27,0.125
239,2811,F,2,1,21,189.472,0.125
239,2811,F,2,1,22,498.482,0.125
239,3011,H,1,1,25,359.518,0.342
239,3011,H,2,1,26,478.989,0.342
239,3011,H,2,1,27,461.676,0.342
239,3011,H,2,1,28,358.761,0.342
239,3011,H,2,1,29,453.471,0.342
239,3011,H,1,1,30,413.127,0.342
239,2911,I,1,1,13,450.436,0.299
239,2911,I,1,1,14,169.101,0.299
239,2911,I,2,1,15,393.597,0.299
239,2911,I,2,1,16,389.342,0.299
239,2911,I,2,1,17,471.833,0.299
239,2911,I,1,1,18,385.835,0.299
239,3011,H,1,1,31,288.735,0.295
239,3011,H,1,1,32,332.811,0.295
239,2911,I,1,1,19,372.96,0.313
239,2911,I,2,1,20,362.602,0.313
239,2911,I,2,1,21,426.46,0.313
239,2911,I,2,1,22,295.278,0.313
239,2911,I,2,1,23,437.559,0.313
239,2911,I,1,1,24,405.252,0.313
239,2911,I,1,1,25,493.182,0.229
239,2911,I,2,1,26,453.317,0.229
239,2911,I,2,1,27,491.85,0.229
239,2911,I,2,1,28,465.937,0.229
239,2911,I,2,1,29,418.921,0.229
239,2911,I,1,1,30,445.233,0.229
280,211,C,2,0,10,633.653,1.201
280,211,C,2,0,11,631.073,1.201
280,211,C,1,0,12,694.097,1.201
280,211,C,1,0,7,551.955,1.201
280,211,C,2,0,8,484.37,1.201
280,211,C,2,0,9,658.554,1.201
280,111,E,1,0,13,474.116,1.153
280,111,E,1,0,14,502.342,1.153
280,111,E,2,0,15,603.952,1.153
280,111,E,2,0,16,638.466,1.153
280,111,E,2,0,17,311.189,1.153
280,111,E,1,0,18,556.613,1.153
280,211,C,1,0,13,546.359,0.965
280,211,C,1,0,14,725.896,0.965
280,211,C,2,0,15,515.185,0.965
280,211,C,2,0,16,677.649,0.965
280,211,C,2,0,17,736.253,0.965
280,211,C,1,0,18,595.713,0.965
280,111,E,1,0,19,596.693,1.014
280,111,E,2,0,20,709.026,1.014
280,111,E,2,0,21,626.108,1.014
280,111,E,2,0,22,629.044,1.014
280,111,E,2,0,23,465.483,1.014
280,111,E,1,0,24,684.632,1.014
280,211,C,1,0,19,528.327,0.773
280,211,C,2,0,20,739.242,0.773
280,211,C,2,0,21,631.121,0.773
280,211,C,2,0,22,585.715,0.773
280,111,E,1,0,25,71.0599,1.292
280,111,E,2,0,26,512.055,1.292
280,211,D,1,1,1,517.309,0.286
280,211,D,1,1,2,631.496,0.286
280,211,D,1,1,3,594.341,0.286
280,211,D,1,1,4,577.264,0.286
280,211,D,1,1,5,652.738,0.286
280,211,D,1,1,6,460.823,0.286
280,111,E,1,1,31,494.047,0.319
280,111,E,1,1,32,670.201,0.319
280,111,E,1,1,33,693.593,0.319
280,111,E,1,1,34,651.467,0.319
280,111,E,1,1,35,528.428,0.319
280,111,E,1,1,36,697.296,0.319
280,111,F,1,1,1,576.927,0.569
280,111,F,1,1,2,560.357,0.569
280,111,F,1,1,3,685.236,0.569
280,111,F,1,1,4,540.26,0.569
280,111,F,1,1,5,636.426,0.569
280,111,F,1,1,6,632.9,0.569
280,211,C,1,1,25,558.5,0.493
280,211,C,2,1,26,500.494,0.493
280,211,C,2,1,27,621.716,0.493
280,211,C,2,1,28,469.4,0.493
280,211,C,2,1,29,651.615,0.493
280,211,C,1,1,30,74.4425,0.493
280,211,C,1,1,31,634.149,0.453
280,211,C,1,1,32,524.85,0.453
280,211,C,1,1,33,647.725,0.453
280,211,C,1,1,34,654.505,0.453
280,211,C,1,1,35,755.478,0.453
280,211,C,1,1,36,637.436,0.453
309,111,F,2,0,10,391.009,1.181
309,111,F,2,0,11,338.461,1.181
309,111,F,1,0,12,448.086,1.181
309,111,F,1,0,7,579,1.181
309,111,F,2,0,8,652.537,1.181
309,111,F,2,0,9,564.741,1.181
309,111,F,1,0,13,436.157,1.236
309,111,F,1,0,14,511.985,1.236
309,111,F,2,0,15,538.488,1.236
309,111,F,2,0,16,588.423,1.236
309,111,F,2,0,17,440.086,1.236
309,111,F,1,0,18,457.222,1.236
309,111,F,1,0,19,524.071,1.181
309,111,F,2,0,20,602.179,1.181
309,111,F,2,0,21,615.781,1.181
309,111,F,2,0,22,368.172,1.181
309,111,F,2,0,23,516.23,1.181
309,111,F,1,0,24,540.83,1.181
309,111,F,1,0,25,574.075,1.014
309,111,F,2,0,26,311.017,1.014
309,111,F,2,0,27,589.628,1.014
309,111,F,2,0,28,572.971,1.014
309,111,F,2,0,29,558.878,1.014
309,111,F,1,0,30,450.194,1.014
309,111,F,1,0,31,643.96,0.986
309,111,F,1,0,32,303.08,0.986
309,111,F,1,0,33,613.177,0.986
309,111,F,1,0,34,568.607,0.986
309,111,F,1,0,35,384.08,0.986
309,111,F,1,0,36,441.183,0.986
309,111,G,1,1,1,315.248,0.681
309,111,G,1,1,2,344.302,0.681
309,111,G,1,1,3,289.863,0.681
309,111,G,1,1,4,306.02,0.681
309,111,G,1,1,5,235.979,0.681
309,111,G,1,1,6,242.61,0.681
309,111,G,2,1,10,355.721,0.708
309,111,G,2,1,11,198.15,0.708
309,111,G,1,1,12,279.036,0.708
309,111,G,1,1,7,361.741,0.708
309,111,G,2,1,8,188.351,0.708
309,111,G,2,1,9,401.554,0.708
309,111,G,1,1,13,219.829,0.431
309,111,G,1,1,14,337.112,0.431
309,111,G,2,1,15,449.994,0.431
309,111,G,2,1,16,470.206,0.431
309,111,G,2,1,17,264.2,0.431
309,111,G,1,1,18,269.159,0.431
309,111,G,1,1,19,342.927,0.653
309,111,G,2,1,20,347.414,0.653
309,111,G,2,1,21,203.721,0.653
309,111,G,2,1,22,467.95,0.653
309,111,G,2,1,23,189.888,0.653
309,111,G,1,1,25,211.292,0.931
309,111,G,2,1,26,296.169,0.931
309,111,G,2,1,27,361.304,0.931
309,111,G,2,1,28,347.956,0.931
309,111,G,2,1,29,289.404,0.931
309,111,G,1,1,30,222.304,0.931
309,111,G,1,1,24,252.036,0.569
317,512,A,1,0,34,719.159,0.509
317,512,A,1,0,35,702.267,0.509
317,512,A,1,0,36,689.536,0.509
317,312,G,1,0,31,403.573,1.222
317,312,G,1,0,32,513.732,1.222
317,312,G,1,0,33,624.265,1.222
317,312,G,1,0,34,569.271,1.222
317,312,G,1,0,35,235.485,1.222
317,312,G,1,0,36,597.787,1.222
317,212,H,1,0,1,213.26,1.609
317,212,H,1,0,2,290.846,1.609
317,212,H,1,0,3,382.591,1.609
317,212,H,1,0,4,215.015,1.609
317,412,G,1,0,13,579.938,1.5
317,412,G,1,0,14,589.71,1.5
317,412,G,2,0,15,634.156,1.5
317,412,G,2,0,16,571.24,1.5
317,412,G,2,0,17,599.737,1.5
317,412,G,1,0,19,382.89,1.083
317,412,G,2,0,20,569.061,1.083
317,412,G,2,0,21,561.427,1.083
317,412,G,2,0,22,572.688,1.083
317,412,G,2,0,23,607.877,1.083
317,412,G,1,0,24,450.998,1.083
317,412,G,1,0,25,554.377,1.111
317,412,G,2,0,26,566.566,1.111
317,412,G,2,0,27,590.596,1.111
317,412,G,2,0,28,639.924,1.111
317,412,G,2,0,29,548.285,1.111
317,412,G,1,0,30,534.988,1.111
317,512,D,2,1,10,724.158,0.366
317,512,D,1,1,7,716.88,0.366
317,512,D,2,1,8,664.196,0.366
317,512,D,2,1,9,671.977,0.366
317,412,G,1,1,31,526.3,0.556
317,412,G,1,1,32,386.525,0.556
317,412,G,1,1,33,485.893,0.556
317,412,G,1,1,34,624.624,0.556
317,412,G,1,1,35,473.875,0.556
317,412,G,1,1,36,442.651,0.556
317,212,H,1,1,7,388.244,0.757
317,212,H,2,1,8,258.37,0.757
317,212,H,2,1,9,553.456,0.757
317,312,H,1,1,1,501.296,0.625
317,312,H,1,1,2,519.376,0.625
317,312,H,1,1,3,558.364,0.625
317,312,H,1,1,4,399.187,0.625
317,312,H,1,1,5,146.321,0.625
317,312,H,1,1,6,280.443,0.625
317,412,H,1,1,1,377.503,0.75
317,412,H,1,1,2,453.525,0.75
317,412,H,1,1,3,392.837,0.75
317,412,H,1,1,4,425.434,0.75
317,412,H,1,1,5,413.521,0.75
317,412,H,2,1,10,592.618,0.528
317,412,H,2,1,11,490.231,0.528
317,412,H,1,1,12,426.321,0.528
317,412,H,1,1,7,532.894,0.528
317,412,H,2,1,8,560.803,0.528
317,412,H,2,1,9,552.504,0.528
318,512,D,2,0,11,521.229,0.899
318,312,H,2,0,10,358.474,1.194
318,312,H,2,0,11,270.97,1.194
318,312,H,1,0,7,412.783,1.194
318,312,H,2,0,8,238.221,1.194
318,312,H,2,0,9,350.417,1.194
318,412,H,1,0,13,364.771,1.111
318,412,H,1,0,14,10.0023,1.111
318,412,H,2,0,15,167.141,1.111
318,412,H,2,0,16,290.472,1.111
318,412,H,2,0,17,359.347,1.111
318,412,H,1,0,18,286.584,1.111
318,512,D,1,0,13,524.523,1.191
318,512,D,1,0,14,565.037,1.191
318,512,D,2,0,15,479.375,1.191
318,512,D,2,0,16,492.947,1.191
318,512,D,2,0,17,495.439,1.191
318,512,D,1,0,18,57.1334,1.191
318,312,H,1,0,13,396.65,1.208
318,312,H,1,0,14,420.221,1.208
318,312,H,2,0,15,264.834,1.208
318,312,H,2,0,16,420.836,1.208
318,312,H,2,0,17,341.58,1.208
318,312,H,1,0,18,365.16,1.208
318,412,H,1,0,19,323.969,1.083
318,412,H,2,0,20,299.939,1.083
318,412,H,2,0,21,351.632,1.083
318,412,H,2,0,22,379.375,1.083
318,412,H,2,0,23,319.937,1.083
318,412,H,1,0,24,360.841,1.083
318,212,H,2,1,10,291.379,0.424
318,212,H,2,1,11,263.713,0.424
318,212,H,1,1,12,230.3,0.424
318,312,H,1,1,19,391.242,0.306
318,312,H,2,1,20,208.286,0.306
318,312,H,2,1,21,446.137,0.306
318,312,H,2,1,22,400.207,0.306
318,312,H,2,1,23,420.364,0.306
318,312,H,1,1,24,304.847,0.306
318,512,D,1,1,19,498.486,0.235
318,512,D,2,1,20,313.21,0.235
318,512,D,2,1,21,543.017,0.235
318,512,D,2,1,22,603.048,0.235
318,512,D,2,1,23,569.614,0.235
318,512,D,1,1,24,474.074,0.235
318,412,H,1,1,25,288.578,0.278
318,412,H,2,1,26,23.471,0.278
318,412,H,2,1,27,322.803,0.278
318,412,H,2,1,28,281.223,0.278
318,412,H,2,1,29,347.916,0.278
318,412,H,1,1,30,8.89332,0.278
318,512,D,1,1,25,506.504,0.33
318,512,D,2,1,26,567.175,0.33
318,512,D,2,1,27,456.115,0.33
318,512,D,2,1,28,639.092,0.33
318,412,H,1,1,31,389.106,0.333
318,412,H,1,1,32,392.309,0.333
318,412,H,1,1,33,365.569,0.333
318,412,H,1,1,34,222.186,0.333
318,412,H,1,1,35,383.191,0.333
318,412,H,1,1,36,347.739,0.333
332,512,D,1,0,12,334.956,0.699
332,512,D,2,0,29,601.106,0.699
332,512,D,1,0,30,455.372,0.699
332,312,H,1,0,25,391.607,0.722
332,312,H,2,0,26,489.978,0.722
332,312,H,2,0,27,439.019,0.722
332,312,H,2,0,28,40.3478,0.722
332,312,H,2,0,29,44.1458,0.722
332,312,H,1,0,30,364.182,0.722
332,412,I,1,0,1,410.399,0.833
332,412,I,1,0,2,13.0115,0.833
332,412,I,1,0,3,300.881,0.833
332,412,I,1,0,4,388.969,0.833
332,412,I,1,0,5,320.882,0.833
332,412,I,1,0,6,277.901,0.833
332,512,D,1,0,31,516.844,0.699
332,512,D,1,0,32,565.4,0.699
332,512,D,1,0,33,496.129,0.699
332,512,D,1,0,34,431.459,0.699
332,512,D,1,0,35,548.743,0.699
332,512,D,1,0,36,496.112,0.699
332,312,H,1,0,31,437.308,0.861
332,312,H,1,0,32,425.739,0.861
332,312,H,1,0,33,369.361,0.861
332,412,I,2,0,10,415.792,0.944
332,412,I,2,0,11,402.821,0.944
332,412,I,1,0,12,473.52,0.944
332,412,I,1,0,7,466.504,0.944
332,412,I,2,0,8,486.853,0.944
332,412,I,2,0,9,484.884,0.944
332,512,E,1,1,1,476.37,0.247
332,512,E,1,1,2,468.855,0.247
332,512,E,1,1,3,324.666,0.247
332,512,E,1,1,4,499.711,0.247
332,512,E,1,1,5,566.938,0.247
332,512,E,1,1,6,574.436,0.247
332,312,I,1,1,1,425.783,0.514
332,312,I,1,1,2,272.231,0.514
332,312,I,1,1,3,507.181,0.514
332,312,I,1,1,4,321.231,0.514
332,312,I,1,1,5,484.86,0.514
332,312,I,1,1,6,480.109,0.514
332,412,I,1,1,13,432.656,0.333
332,412,I,1,1,14,101.888,0.333
332,412,I,2,1,15,456.643,0.333
332,412,I,2,1,16,191.47,0.333
332,412,I,2,1,17,398.785,0.333
332,412,I,1,1,18,285.497,0.333
332,512,E,1,1,7,447.798,0.283
332,512,E,2,1,8,141.025,0.283
332,312,I,2,1,10,329.079,0.333
332,312,I,1,1,7,319.345,0.333
332,312,I,2,1,8,386.296,0.333
332,312,I,2,1,9,305.431,0.333
332,412,I,1,1,19,464.179,0.361
332,412,I,2,1,20,196.147,0.361
332,412,I,2,1,21,491.57,0.361
332,412,I,2,1,22,389.268,0.361
332,412,I,2,1,23,524.944,0.361
332,412,I,1,1,24,457.578,0.361
336,612,A,1,0,35,91.9718,0.905
336,412,I,1,0,25,448.845,1.278
336,412,I,2,0,26,543.68,1.278
336,412,I,2,0,27,301.121,1.278
336,412,I,2,0,28,405.064,1.278
336,412,I,2,0,29,397.181,1.278
336,412,I,1,0,30,449.646,1.278
336,512,E,1,0,13,531.174,0.705
336,512,E,1,0,14,517.158,0.705
336,512,E,2,0,15,472.607,0.705
336,512,E,2,0,16,581.503,0.705
336,512,E,2,0,17,394.123,0.705
336,512,E,1,0,18,481.932,0.705
336,312,I,1,0,13,213.134,1.153
336,312,I,1,0,14,238.896,1.153
336,312,I,2,0,15,212.52,1.153
336,312,I,2,0,16,250.144,1.153
336,312,I,2,0,17,330.557,1.153
336,312,I,1,0,18,268.519,1.153
336,512,E,1,0,19,420.935,0.705
336,512,E,2,0,20,450.193,0.705
336,512,E,2,0,21,583.894,0.705
336,512,E,2,0,22,549.882,0.705
336,512,E,2,0,23,248.494,0.705
336,512,E,1,0,24,530.766,0.705
336,312,I,1,0,19,389.729,1.55
336,312,I,2,0,20,86.6375,1.55
336,312,I,2,0,21,215.708,1.55
336,312,I,2,0,22,337.784,1.55
336,312,I,2,0,23,428.462,1.55
336,612,A,1,1,36,351.946,0.238
336,412,I,1,1,31,152.521,0.5
336,412,I,1,1,32,410.147,0.5
336,412,I,1,1,33,339.557,0.5
336,412,I,1,1,34,427.048,0.5
336,412,I,1,1,35,459.614,0.5
336,412,I,1,1,36,241.205,0.5
336,512,E,1,1,25,524.062,0.247
336,512,E,2,1,26,411.738,0.247
336,512,E,2,1,27,497.97,0.247
336,512,E,2,1,28,242.572,0.247
336,512,E,2,1,29,493.014,0.247
336,512,E,1,1,30,248.003,0.247
336,312,I,1,1,25,402.985,0.528
336,312,I,2,1,26,203.767,0.528
336,312,I,2,1,27,247.995,0.528
336,312,I,2,1,28,424.305,0.528
336,312,I,2,1,29,208.572,0.528
336,312,I,1,1,30,351.953,0.528
336,512,E,1,1,31,558.597,0.233
336,512,E,1,1,32,560.031,0.233
336,512,E,1,1,33,589.416,0.233
336,512,E,1,1,34,585.529,0.233
336,512,E,1,1,35,113.217,0.233
336,512,E,1,1,36,483.198,0.233
336,312,I,1,1,31,336.501,0.417
336,312,I,1,1,32,420.374,0.417
336,312,I,1,1,33,387.186,0.417
336,312,I,1,1,34,356.626,0.417
336,312,I,1,1,35,390.415,0.417
338,712,A,1,0,3,387.504,1.453
338,712,A,1,0,4,457.853,1.453
338,712,A,1,0,5,576.232,1.453
338,712,A,1,0,6,536.442,1.453
338,812,A,1,0,13,601.612,0.948
338,812,A,1,0,14,528.482,0.948
338,812,A,2,0,15,29.6955,0.948
338,812,A,2,0,16,24.1444,0.948
338,812,A,2,0,17,61.5197,0.948
338,612,B,1,0,1,598.653,1.25
338,612,B,1,0,2,571.038,1.25
338,512,F,1,0,25,382.444,0.953
338,512,F,2,0,26,823.741,0.953
338,512,F,2,0,27,765.674,0.953
338,512,F,2,0,28,634.505,0.953
338,312,J,1,0,1,414.089,1.646
338,312,J,1,0,2,327.92,1.646
338,312,J,1,0,3,360.824,1.646
338,312,J,1,0,4,285.16,1.646
338,912,A,1,0,13,590.731,1.063
338,912,A,1,0,14,388.047,1.063
338,912,A,2,0,15,304.251,1.063
338,912,A,2,0,16,563.986,1.063
338,912,A,2,0,17,520.612,1.063
338,912,A,1,0,18,502.57,1.063
338,912,A,1,0,19,567.144,1.215
338,912,A,2,0,20,622.26,1.215
338,912,A,2,0,21,594.314,1.215
338,912,A,2,0,22,596.769,1.215
338,912,A,2,0,23,438.861,1.215
338,712,A,1,1,13,526.643,0.578
338,712,A,1,1,14,503.74,0.578
338,712,A,2,1,15,440.508,0.578
338,712,A,2,1,16,588.656,0.578
338,812,A,1,1,2,40.4848,0.438
338,812,A,1,1,3,670.796,0.438
338,812,A,1,1,4,473.25,0.438
338,612,B,2,1,10,612.318,0.433
338,612,B,2,1,11,54.7554,0.433
338,612,B,1,1,7,500.136,0.433
338,612,B,2,1,8,684.056,0.433
338,612,B,2,1,9,722.806,0.433
338,1112,G,1,1,3,563.105,0.337
338,1112,G,1,1,4,524.125,0.337
338,1112,G,1,1,5,509.078,0.337
338,1112,G,1,1,6,503.203,0.337
338,412,J,1,1,1,834.31,0.611
338,412,J,1,1,2,661.641,0.611
338,412,J,1,1,3,718.447,0.611
338,412,J,1,1,4,215.855,0.611
338,412,J,1,1,5,571.908,0.611
338,412,J,1,1,6,67.9995,0.611
338,912,A,1,1,4,586.716,0.431
338,912,A,1,1,5,390.884,0.431
338,912,A,1,1,25,503.532,0.368
338,912,A,2,1,26,569.894,0.368
338,912,A,2,1,27,443.428,0.368
338,912,A,2,1,28,39.3293,0.368
338,912,A,2,1,29,19.2515,0.368
338,912,A,1,1,30,62.482,0.368
340,111,G,1,0,31,341.85,0.542
340,111,G,1,0,32,169.648,0.542
340,111,G,1,0,33,451.242,0.542
340,111,G,1,0,34,463.616,0.542
340,111,G,1,0,35,321.665,0.542
340,111,G,1,0,36,392.469,0.542
340,211,D,2,0,10,569.86,0.854
340,211,D,2,0,11,650.483,0.854
340,211,D,1,0,12,566.046,0.854
340,211,D,1,0,7,263.365,0.854
340,211,D,2,0,8,722.76,0.854
340,211,D,2,0,9,756.048,0.854
340,111,H,1,0,1,526.609,0.819
340,111,H,1,0,2,664.29,0.819
340,111,H,1,0,3,611.521,0.819
340,111,H,1,0,4,510.154,0.819
340,111,H,1,0,5,527.508,0.819
340,111,H,1,0,6,347.812,0.819
340,211,D,1,0,13,690.091,0.661
340,211,D,1,0,14,666.522,0.661
340,211,D,2,0,15,587.285,0.661
340,211,D,2,0,16,661.784,0.661
340,211,D,2,0,17,689.712,0.661
340,211,D,1,0,18,659.752,0.661
340,111,H,2,0,10,454.001,0.819
340,111,H,2,0,11,538.085,0.819
340,111,H,1,0,12,519.325,0.819
340,111,H,1,0,7,494.645,0.819
340,111,H,2,0,8,422.506,0.819
340,111,H,2,0,9,642.838,0.819
340,211,D,1,1,19,427.68,0.641
340,211,D,2,1,20,692.24,0.641
340,211,D,2,1,21,262.887,0.641
340,211,D,2,1,22,550.139,0.641
340,211,D,2,1,23,485.084,0.641
340,211,D,1,1,24,587.402,0.641
340,111,H,1,1,13,519.165,0.569
340,111,H,1,1,14,468.929,0.569
340,111,H,2,1,15,673.369,0.569
340,111,H,2,1,16,616.969,0.569
340,111,H,2,1,17,531.907,0.569
340,111,H,1,1,18,445.081,0.569
340,211,D,1,1,25,655.768,0.724
340,211,D,2,1,26,460.75,0.724
340,211,D,2,1,27,706.044,0.724
340,211,D,2,1,28,671.522,0.724
340,211,D,2,1,29,673.361,0.724
340,211,D,1,1,30,660.441,0.724
340,111,H,1,1,19,555.338,0.708
340,111,H,2,1,20,638.456,0.708
340,111,H,2,1,21,414.506,0.708
340,111,H,2,1,22,610.583,0.708
340,111,H,2,1,23,347.834,0.708
340,111,H,1,1,24,485.693,0.708
340,111,H,1,1,25,609.56,0.403
340,111,H,2,1,26,335.149,0.403
340,111,H,2,1,27,401.237,0.403
340,111,H,2,1,28,543.399,0.403
340,111,H,2,1,29,557.959,0.403
340,111,H,1,1,30,399.936,0.403
350,812,G,1,0,1,474.252,1.071
350,812,G,1,0,2,459.876,1.071
350,812,G,1,0,3,427.759,1.071
350,812,G,1,0,4,296.365,1.071
350,812,G,1,0,5,343.555,1.071
350,712,H,1,0,19,193.754,1.496
350,712,H,2,0,20,289.056,1.496
350,712,H,2,0,21,61.874,1.496
350,712,H,2,0,22,467.196,1.496
350,712,H,2,0,23,399.736,1.496
350,912,E,1,0,25,276.826,1.174
350,912,E,2,0,26,173.762,1.174
350,912,E,2,0,27,350.841,1.174
350,912,E,2,0,28,402.928,1.174
350,912,E,2,0,29,395.236,1.174
350,912,E,1,0,30,356.642,1.174
350,812,F,1,0,25,472.189,1.253
350,812,F,2,0,26,534.827,1.253
350,812,F,2,0,27,405.584,1.253
350,812,F,2,0,28,318.731,1.253
350,812,F,2,0,29,396.677,1.253
350,812,F,1,0,30,272.991,1.253
350,912,E,1,0,31,319.329,1.521
350,912,E,1,0,32,327.633,1.521
350,812,F,1,0,31,577.258,1.24
350,812,F,1,0,32,601.846,1.24
350,812,F,1,0,33,470.453,1.24
350,812,F,1,0,34,463.299,1.24
350,812,F,1,0,35,281.862,1.24
350,812,F,1,0,36,502.579,1.24
350,912,E,1,1,33,465.921,0.229
350,912,E,1,1,34,319.701,0.229
350,912,F,1,1,1,281.823,0.271
350,912,F,1,1,2,292.884,0.271
350,912,F,1,1,3,448.598,0.271
350,912,F,1,1,4,442.502,0.271
350,912,F,1,1,5,322.398,0.271
350,912,F,1,1,6,323.368,0.271
350,712,H,1,1,25,269.815,0.385
350,712,H,2,1,26,357.741,0.385
350,712,H,2,1,27,373.984,0.385
350,712,H,2,1,28,391.582,0.385
350,712,H,2,1,29,394.845,0.385
350,712,H,1,1,30,430.28,0.385
350,812,G,2,1,10,434.922,0.297
350,812,G,2,1,11,413.171,0.297
350,812,G,1,1,12,440.223,0.297
350,812,G,2,1,9,609.987,0.297
350,812,G,1,1,13,444.187,0.267
350,812,G,1,1,14,329.937,0.267
350,812,G,2,1,15,467.995,0.267
350,812,G,2,1,16,274.328,0.267
350,812,G,2,1,17,569.144,0.267
350,812,G,1,1,18,429.442,0.267
350,812,G,1,1,19,397.194,0.226
350,812,G,2,1,20,318.797,0.226
350,812,G,2,1,21,499.73,0.226
350,812,G,2,1,22,432.006,0.226
350,812,G,2,1,23,330.808,0.226
350,812,G,1,1,24,414.034,0.226
352,412,D,1,0,30,486.876,0.881
352,212,H,1,0,13,69.5556,0.892
352,212,H,1,0,14,75.5735,0.892
352,212,H,2,0,15,34.082,0.892
352,212,H,2,0,16,15.1363,0.892
352,212,H,2,0,17,22.0742,0.892
352,212,H,1,0,18,37.0388,0.892
352,312,J,2,0,10,12.576,1.125
352,312,J,2,0,11,54.3317,1.125
352,312,J,1,0,12,14.5157,1.125
352,312,J,1,0,7,17.8763,1.125
352,312,J,2,0,8,48.5329,1.125
352,312,J,2,0,9,16.5851,1.125
352,312,J,1,0,13,14.1804,1.111
352,312,J,1,0,14,60.5238,1.111
352,312,J,2,0,15,10.4854,1.111
352,312,J,2,0,16,10.6981,1.111
352,312,J,2,0,17,52.6889,1.111
352,312,J,1,0,18,31.7747,1.111
352,312,J,1,0,19,64.3047,1.278
352,312,J,2,0,20,89.7504,1.278
352,312,J,2,0,21,69.6193,1.278
352,312,J,2,0,22,18.0591,1.278
352,312,J,2,0,23,30.4088,1.278
352,312,J,1,0,24,23.7457,1.278
352,312,J,1,0,25,65.5651,1.5
352,312,J,2,0,26,182.412,1.5
352,312,J,2,0,27,156.438,1.5
352,312,J,2,0,28,20.7452,1.5
352,312,J,2,0,29,10.4545,1.5
352,312,J,1,1,31,27.5615,0.556
352,312,J,1,1,32,190.926,0.556
352,312,J,1,1,33,204.713,0.556
352,312,J,1,1,34,216.851,0.556
352,312,J,1,1,35,333.59,0.556
352,312,J,1,1,36,18.6481,0.556
352,412,J,2,1,10,397.717,0.472
352,412,J,2,1,11,28.5158,0.472
352,412,J,1,1,12,517.521,0.472
352,412,J,1,1,7,183.816,0.472
352,412,J,2,1,8,38.3684,0.472
352,412,J,2,1,9,609.048,0.472
352,312,K,1,1,1,314.201,0.611
352,312,K,1,1,2,103.882,0.611
352,312,K,1,1,3,336.128,0.611
352,312,K,1,1,4,412.72,0.611
352,312,K,1,1,5,366.219,0.611
352,312,K,1,1,6,16.2589,0.611
352,312,K,2,1,10,331.689,0.903
352,312,K,2,1,11,8.44371,0.903
352,312,K,1,1,12,317.574,0.903
352,312,K,1,1,7,361.287,0.903
352,312,K,2,1,8,71.3704,0.903
352,312,K,2,1,9,354.823,0.903
352,312,K,1,1,13,372.742,0.625
352,312,K,1,1,14,464.597,0.625
352,312,K,2,1,15,77.7287,0.625
352,312,K,2,1,16,591.052,0.625
352,312,K,2,1,17,69.4984,0.625
352,312,K,1,1,18,18.8835,0.625
