Trait,R_diff,sd,2.5%,97.5%,Trait_Sex
FBgn0029750,0.025504200000000005,0.12764926769618332,-0.23024071,0.2701646625,Male
FBgn0029751,-0.13228345,0.1263483372220125,-0.37601842500000004,0.11767169499999994,Male
FBgn0029752,-0.011168850000000001,0.1290215926779734,-0.26720530867500003,0.24179097499999982,Male
FBgn0029753,-0.09132299999999999,0.13234602970969164,-0.34718608249999994,0.17114722999999987,Male
FBgn0029754,0.16431162,0.1262877920104731,-0.08460245999999999,0.4036474099999997,Male
FBgn0029755,-0.09583605,0.1252410616944237,-0.340005675,0.15359020250000002,Male
FBgn0029756,0.059463100000000005,0.12674269680424793,-0.182856835,0.3072667849999999,Male
FBgn0029762,0.118142735,0.1296274871255158,-0.1420392125,0.37062777499999994,Male
FBgn0029763,0.2341025,0.12714815086450093,-0.024646668499999996,0.479260025,Male
FBgn0029765,-0.0563332,0.12620320214556646,-0.30613125999999996,0.1913063099999999,Male
FBgn0029766,0.10083620000000001,0.12456134110608064,-0.14853833749999998,0.34510556249999996,Male
FBgn0029768,0.162904005,0.12413478282190296,-0.0833094475,0.40174385,Male
FBgn0029769,-0.1294298,0.1257783662888807,-0.3733299,0.12471325999999998,Male
FBgn0029770,-0.17428195000000002,0.1269348125864942,-0.4173533,0.07824940999999994,Male
FBgn0029771,0.07140935000000001,0.12870476234114497,-0.1798991075,0.31976388499999986,Male
FBgn0029778,0.0149352,0.12263102971902944,-0.22731750625,0.2522871699999999,Male
FBgn0029783,-0.0217738,0.1266819627886747,-0.27334574699999997,0.22486215499999992,Male
FBgn0029785,0.22938350000000002,0.12394618787579798,-0.013591458874999997,0.4677656775,Male
FBgn0029789,0.04801925,0.125735896160637,-0.1973999415,0.2881761,Male
FBgn0029791,0.007256749999999996,0.12464618772469592,-0.23442222749999997,0.2463720529999999,Male
FBgn0029795,0.011091405999999998,0.12680847381199217,-0.23122383500000002,0.2557195399999999,Male
FBgn0029798,0.055445894999999995,0.13162025213965192,-0.2047172125,0.31475072499999984,Male
FBgn0029799,-0.10609384999999999,0.12888468618826107,-0.35531702499999995,0.14801499474999988,Male
FBgn0029800,0.072821350000000007,0.1208763021329294,-0.16602359749999995,0.308309626675,Male
FBgn0029801,-0.006672100000000002,0.12652738644575606,-0.25497985,0.2383325049999999,Male
FBgn0029804,-0.08082665000000001,0.12737198587806783,-0.32897899999999997,0.17266286500000003,Male
FBgn0029807,-0.14710325,0.12406962745417245,-0.38885719999999996,0.09506252999999995,Male
FBgn0029809,-0.16324633849999998,0.1261568005941286,-0.40512884499999996,0.0955579204999999,Male
FBgn0029810,-0.08509844999999999,0.12900746506067304,-0.330663325,0.16849585499999992,Male
FBgn0029811,-0.1492629,0.12347692675371967,-0.3894230975,0.09826819499999999,Male
FBgn0029812,0.16550338,0.12521624657813193,-0.082179953,0.40505267500000003,Male
FBgn0029813,-0.14110509999999998,0.12727571549325764,-0.38716274999999994,0.10770255792499961,Male
FBgn0029814,0.0986182,0.1305297977129382,-0.1627009275,0.35076527499999993,Male
FBgn0029816,-0.085738405,0.12992359380634494,-0.33486694999999994,0.17183410099999996,Male
FBgn0029817,-0.05136208,0.12823393480128978,-0.29961072,0.20422119499999994,Male
FBgn0029818,0.04102015,0.12700828331726405,-0.20523996,0.287722885,Male
FBgn0029819,0.05429906,0.1297595562281329,-0.20024266249999997,0.306689165,Male
FBgn0029820,0.03685265,0.1298077056401215,-0.219058755,0.28703028999999997,Male
FBgn0029821,-0.0464259,0.12911208520347692,-0.29774024,0.2114691225,Male
FBgn0029822,0.06921745,0.1226223770026446,-0.17489876825,0.31590309999999994,Male
FBgn0029823,0.05558125,0.12799674530001848,-0.19703812,0.30652941249999993,Male
FBgn0029824,-0.1161315,0.12361551422566779,-0.34943767499999995,0.13110716499999991,Male
FBgn0029825,-0.08896705000000002,0.12767338094025493,-0.3360817275,0.16192709999999996,Male
FBgn0029826,0.03258211,0.1265767902623331,-0.214042805,0.275395925,Male
FBgn0029827,0.0599468,0.12822513714395167,-0.1875028845,0.31666071249999994,Male
FBgn0029828,-0.029204244999999997,0.1260192642641392,-0.269419025,0.21926444999999997,Male
FBgn0029830,0.14024284999999997,0.12506659681144627,-0.10499609249999999,0.3873616325,Male
FBgn0029831,0.0802638,0.12729731894042884,-0.16840571499999998,0.3280293199999999,Male
FBgn0029833,0.19947655,0.1292793086403729,-0.053519567500000004,0.44760372499999984,Male
FBgn0029834,6.735000000000057e-4,0.12957036380590964,-0.25392458749999997,0.2592801174999999,Male
FBgn0029835,0.1119249,0.12867029104108296,-0.136261685,0.3644024,Male
FBgn0029836,0.013252050000000001,0.1277531278927941,-0.2390625975,0.26156985844999997,Male
FBgn0029837,-0.02744435,0.1250693500808267,-0.26982166249999995,0.21699422499999965,Male
FBgn0029838,0.020066849999999997,0.12930953426784544,-0.23219969249999997,0.27750902499999996,Male
FBgn0029839,-0.05222715,0.12734983613741002,-0.302969895,0.198761057,Male
FBgn0029840,0.046809105000000004,0.12923323326466668,-0.20884695999999997,0.29841247499999995,Male
FBgn0029843,0.11228954999999999,0.12372674290429392,-0.12305547,0.3577335275,Male
FBgn0029848,0.085849575,0.12585694044027815,-0.16567182799999997,0.32554337499999997,Male
FBgn0029849,0.06606904499999999,0.12787206799102413,-0.186409875,0.32166009999999995,Male
FBgn0029851,-0.03849609999999999,0.12479125874880959,-0.285566115,0.2061223249999998,Male
FBgn0029853,-0.1122376,0.12589674584378208,-0.354018275,0.13676235249999985,Male
FBgn0029854,0.0866103,0.1298636610090581,-0.170981225,0.33858802499999996,Male
FBgn0029856,-0.10638135,0.1255516877446112,-0.3507923,0.14096191749999998,Male
FBgn0029857,-0.0112982,0.12508473635164488,-0.255137575,0.23565105999999997,Male
FBgn0029858,0.005365999999999999,0.1277113028996557,-0.24967500525000003,0.2519158149999997,Male
FBgn0029860,0.004526849999999999,0.12558433100888594,-0.23881174499999996,0.2510959099999999,Male
FBgn0029861,0.04940870000000001,0.12731458988487335,-0.2011754625,0.2979895225,Male
FBgn0029863,0.14392695,0.12506216517601457,-0.11315885749999999,0.3816670325,Male
FBgn0029864,0.09365100000000001,0.12440788921213235,-0.149020975,0.33866434049999994,Male
FBgn0029866,-0.020044359999999997,0.1287790006910569,-0.27376532499999995,0.2291792699999999,Male
FBgn0029867,0.0019152500000000003,0.13235426165633205,-0.2613074675,0.2545876749999999,Male
FBgn0029868,-0.0467881,0.1298790868318412,-0.30100251250000004,0.21063183749999986,Male
FBgn0029870,-0.018774999999999986,0.12675870337435022,-0.26175138,0.23355628724999997,Male
FBgn0029873,0.1503046,0.1271892554796564,-0.10485674749999999,0.39526847499999995,Male
FBgn0029874,-0.01687225,0.12894271849257846,-0.26930834,0.2379677075,Male
FBgn0029877,0.0313625,0.12790747392830418,-0.21273166574999997,0.285757,Male
FBgn0029878,-0.03856195,0.12232259003668297,-0.27803176,0.1991925575,Male
FBgn0029879,0.050446700000000004,0.13271942246961677,-0.21197364999999999,0.30881649799999994,Male
FBgn0029880,-0.07728666499999999,0.12586246176648638,-0.32157692750000005,0.1746171924999999,Male
FBgn0029881,-0.006980150000000006,0.12612159490145722,-0.25110060500000003,0.23775143749999997,Male
FBgn0029882,0.1851169,0.1280924361507288,-0.07370824,0.4302178249999999,Male
FBgn0029885,0.21810239999999997,0.12655625928887002,-0.035990840925,0.4651009749999999,Male
FBgn0029887,0.07190455,0.12588377996304528,-0.1770967625,0.3200439549999999,Male
FBgn0029888,-0.016717014999999995,0.1282036993625643,-0.26599101000000003,0.23407255499999996,Male
FBgn0029890,-0.047206849999999995,0.13131157471225213,-0.29759003249999993,0.21376337499999992,Male
FBgn0029891,-0.0411315275,0.12838480927415152,-0.28693492750000005,0.2186615525,Male
FBgn0029892,0.030578000000000004,0.12621943148542347,-0.2212610575,0.2711398725,Male
FBgn0029893,0.12404665,0.12459876063279661,-0.12157527999999998,0.361907125,Male
FBgn0029894,-0.15498931500000002,0.1276470424077764,-0.40240260000000005,0.10197805874999999,Male
FBgn0029895,0.0864335,0.12939567361067267,-0.16730300999999997,0.3378443125,Male
FBgn0029896,-0.05411454,0.127937585422464,-0.29918305999999995,0.1980125684999998,Male
FBgn0029897,0.078029,0.12707977905240564,-0.17270567055,0.3265282149999999,Male
FBgn0029898,-0.0880151,0.1283790206831467,-0.3351015775,0.16764612474999996,Male
FBgn0029903,-0.01818700000000001,0.127899417891605,-0.27132057,0.22838376999999993,Male
FBgn0029905,-0.023679975,0.12731847944122202,-0.2752378975,0.22474923249999998,Male
FBgn0029906,0.18064036,0.12457734531313969,-0.0724464475,0.4143692249999998,Male
FBgn0029907,-0.083005,0.12793341507812048,-0.3389778275,0.16003096499999997,Male
FBgn0029909,-0.06614120000000001,0.12900607073716033,-0.3166409275,0.18923773249999976,Male
FBgn0029911,-0.036985050000000005,0.12505766308535055,-0.28187155875,0.2062727974999999,Male
FBgn0029912,-0.035278594999999996,0.1236927092501747,-0.27010672500000005,0.20642257749999998,Male
FBgn0029913,0.0167977,0.12759698306420658,-0.23462394550000001,0.26184972499999987,Male
FBgn0029914,0.020138000000000003,0.12402600140244358,-0.2278252725,0.25937330924999996,Male
FBgn0029915,0.07372775000000001,0.12543208038223727,-0.175678,0.3156975999999999,Male
FBgn0029920,-0.0355611,0.12665353719601394,-0.2796074225,0.20988889949999995,Male
FBgn0029922,-0.1255937,0.13074378974565753,-0.37813495750000004,0.13177179674999986,Male
FBgn0029924,0.05961505,0.12639144189081114,-0.18792688499999996,0.31034583299999974,Male
FBgn0029925,0.010475855,0.1282257371750374,-0.2425885125,0.2630510874999998,Male
FBgn0029928,-0.06357130000000001,0.12638331472545228,-0.3028839325,0.18752320449999962,Male
FBgn0029929,0.056832145,0.12689861621173312,-0.19193897174999996,0.30937637499999987,Male
FBgn0029930,-0.04855535000000001,0.12744608030717522,-0.3004407075,0.20207164758749968,Male
FBgn0029931,-0.10437104999999999,0.12678580975581263,-0.35249415,0.14935192249999985,Male
FBgn0029932,0.07423225,0.12448809857185328,-0.1721555725,0.32110565499999993,Male
FBgn0029935,0.105928,0.12596236321377616,-0.14052034000000002,0.3513232,Male
FBgn0029936,-0.13272705,0.1273738450848105,-0.381417525,0.11818259149999978,Male
FBgn0029937,0.12212100000000001,0.12605099291555802,-0.130715825,0.36807900999999993,Male
FBgn0029939,0.009780500000000001,0.12666383185777905,-0.23305595250000002,0.2603558524999999,Male
FBgn0029940,-0.014073829999999994,0.12864398760563325,-0.26346490249999993,0.23921619499999996,Male
FBgn0029941,0.087905765,0.12682387985998017,-0.15902004,0.332347675,Male
FBgn0029942,-0.06605759,0.12570653545082922,-0.311800875,0.18637728274999985,Male
FBgn0029943,0.027363899999999997,0.12929518596733727,-0.22889855499999998,0.28018357999999993,Male
FBgn0029944,0.04125585,0.1302338909723926,-0.2097415725,0.297028235,Male
FBgn0029945,-0.0495457,0.1265607710450487,-0.29573495,0.19822728574999987,Male
FBgn0029946,-0.014767849999999997,0.12310392728521445,-0.254270135,0.22648515699999994,Male
FBgn0029947,0.06251314999999999,0.12915946697287373,-0.19129402249999997,0.307979675,Male
FBgn0029948,-0.013959500000000014,0.12703303626099005,-0.26389795000000005,0.23721140499999996,Male
FBgn0029949,0.1174326,0.12495938802738889,-0.1274484275,0.357702975,Male
FBgn0029950,-0.15000475,0.12323041174294512,-0.3873207775,0.10089682499999993,Male
FBgn0029951,-0.006794150000000006,0.12507916606316527,-0.25381495249999997,0.235956385,Male
FBgn0029952,0.036252535,0.12885428414154038,-0.21511692999999998,0.28839555249999993,Male
FBgn0029955,0.0329236,0.12504117967505027,-0.20544470999999995,0.28163162499999994,Male
FBgn0029957,-0.026593545000000003,0.1313120734751405,-0.28329695999999993,0.22808306249999996,Male
FBgn0029958,-0.15280356,0.12491541265822309,-0.4067853525000001,0.08975610324999997,Male
FBgn0029959,0.1793731,0.12379377294606575,-0.07080091000000001,0.41231877499999997,Male
FBgn0029961,-0.1843665,0.12702647878162135,-0.4323612,0.06531785499999984,Male
FBgn0029962,-0.033796549999999995,0.12732438248216477,-0.28171437499999996,0.21450553,Male
FBgn0029963,-0.04840685,0.12709544520377464,-0.3012843225,0.19835394749999996,Male
FBgn0029964,-0.004397840000000003,0.13094164082867113,-0.26658803249999996,0.24646758749999986,Male
FBgn0029965,0.030197850000000002,0.12668654601483675,-0.222034995,0.2789832824999999,Male
FBgn0029966,-0.215118475,0.12570350410707706,-0.449332325,0.037359642499999776,Male
FBgn0029968,-0.005966399999999997,0.12445167938550175,-0.24642875000000003,0.23971030249999986,Male
FBgn0029969,-0.03162680000000001,0.12591223028830806,-0.28082601,0.21401662499999988,Male
FBgn0029970,0.0320816,0.12759263431009052,-0.2201126675,0.28070952499999996,Male
FBgn0029971,0.066696885,0.12718537954637874,-0.182582345,0.3147858999999999,Male
FBgn0029974,-0.008262050000000005,0.12609317899832334,-0.25840997749999994,0.23652836249999987,Male
FBgn0029975,0.08873285,0.12735217629622544,-0.160481505,0.34145046249999994,Male
FBgn0029976,0.010252650000000002,0.12703546690911272,-0.237963165,0.2576912474999999,Male
FBgn0029977,-0.034631745000000005,0.1299853151946209,-0.284990095,0.2246342299999999,Male
FBgn0029979,-0.08848129999999998,0.12363884362977125,-0.33891455,0.14761479749999998,Male
FBgn0029980,-0.0374012,0.1248053692645524,-0.2797675725,0.20868131249999994,Male
FBgn0029986,-0.0753723,0.12705999773289892,-0.325850225,0.17111727249999992,Male
FBgn0029987,0.07045775,0.12969760168266153,-0.18325627249999998,0.31523693499999994,Male
FBgn0029989,0.08353915,0.12756472944209424,-0.16655598000000002,0.3295282749999999,Male
FBgn0029990,-0.1067427,0.12397355066892032,-0.3464467825,0.1398940424999999,Male
FBgn0029992,0.014854385000000003,0.13036371899584262,-0.24451866249999998,0.263330225,Male
FBgn0029993,-0.015389582200000002,0.13071333012613426,-0.2743173175,0.23925366499999995,Male
FBgn0029994,-0.07862849999999999,0.12760667550296628,-0.3317214,0.16979422749999995,Male
FBgn0029995,-0.024054499999999993,0.12582134801876915,-0.2757812175,0.21833684999999997,Male
FBgn0029996,0.033979850000000006,0.12707540864170852,-0.21748505999999998,0.28633765749999995,Male
FBgn0029997,-0.07876419999999999,0.12522579002973971,-0.32287224999999997,0.16735280749999998,Male
FBgn0029999,0.1279311,0.12335329541271696,-0.120528575,0.36450376749999974,Male
FBgn0030000,-0.04062065,0.12645555456713284,-0.28400915,0.20642171249999963,Male
FBgn0030001,-0.06440465000000001,0.1285151130369538,-0.31420404999999996,0.1899326725,Male
FBgn0030003,0.03241468,0.12715794426921853,-0.2123027825,0.2792460974999999,Male
FBgn0030004,0.0320311,0.13010925139715596,-0.2298256275,0.28445414999999996,Male
FBgn0030005,0.01431665,0.12955784235345988,-0.243452235,0.264026165,Male
FBgn0030006,-0.05782645,0.12422569550592973,-0.295947325,0.18481011199999986,Male
FBgn0030007,-0.0306122,0.1281870177417964,-0.281050995,0.22671204999999983,Male
FBgn0030008,-0.11856721,0.12536745333346833,-0.36565715,0.12953732349999997,Male
FBgn0030009,0.0021646500000000023,0.12548177469527674,-0.24489629000000002,0.2437704299999999,Male
FBgn0030010,-0.0592003,0.12713555409438965,-0.30856021499999997,0.19299500174999995,Male
FBgn0030011,0.17867544999999999,0.12577684992896082,-0.07549671849999999,0.4150627999999999,Male
FBgn0030012,-0.05908555,0.12867738324460506,-0.30950770749999995,0.1971007449999999,Male
FBgn0030013,0.27240897,0.1263832309038374,0.016478112750000006,0.5111183,Male
FBgn0030014,-0.07841254,0.1245481902856916,-0.318962278,0.1693278944999999,Male
FBgn0030015,-0.0322185,0.12757482466508605,-0.277932575,0.21269789749999982,Male
FBgn0030016,0.0969823,0.1288868764331332,-0.1531755858,0.35259704499999994,Male
FBgn0030017,-0.059925000000000006,0.12360861191606426,-0.3029345275,0.1815193624999999,Male
FBgn0030018,-0.02326199999999999,0.1280016184886152,-0.270977855,0.23086821400000002,Male
FBgn0030025,0.021113100000000003,0.1290069492404036,-0.231715075,0.27262602499999994,Male
FBgn0030026,-0.07623614000000001,0.1268778080548033,-0.32198715925,0.1770300424999999,Male
FBgn0030027,0.023798649999999998,0.12460818044445397,-0.2176221925,0.27037005149999993,Male
FBgn0030028,-0.04351474999999999,0.13051086391390085,-0.29547487499999997,0.22296505499999997,Male
FBgn0030029,-0.0347399,0.12848126796271445,-0.2873309125,0.21259097999999976,Male
FBgn0030030,-0.013018485,0.12609424605357764,-0.2611791525,0.2352606274999999,Male
FBgn0030033,0.017043149999999993,0.130268755130941,-0.23662793,0.2747250674999998,Male
FBgn0030034,0.02400675,0.12556145990480894,-0.22962645457499997,0.266956065,Male
FBgn0030035,-0.023895265,0.1273589645904276,-0.26890410249999996,0.22436680249999985,Male
FBgn0030037,-0.033261120000000005,0.12856063031188333,-0.2811230925,0.2264900749999999,Male
FBgn0030038,0.101470265,0.12606123951408968,-0.14499446249999995,0.34845388,Male
FBgn0030039,-0.1872836,0.12586887726294632,-0.43304422500000006,0.06391832524999992,Male
FBgn0030040,0.206147845,0.12678956327119106,-0.04493313749999998,0.45085429999999993,Male
FBgn0030041,0.06227025,0.1260340776107077,-0.19081332750000002,0.30242595749999995,Male
FBgn0030048,0.030487675000000006,0.1279534154312222,-0.21962419749999998,0.2821995574999998,Male
FBgn0030049,-0.03473265,0.12840547887869994,-0.285711695,0.21558423749999997,Male
FBgn0030050,-0.02787,0.1282956352167543,-0.280329175,0.2233892199999998,Male
FBgn0030051,0.0847768,0.12517376243078637,-0.16242874249999997,0.325147185,Male
FBgn0030052,0.20451225,0.12716042505486158,-0.049180547499999984,0.45174482499999985,Male
FBgn0030053,0.191891935,0.12481052489366291,-0.058882745,0.435487175,Male
FBgn0030054,-0.04626545,0.12706971568729092,-0.295251225,0.20969550499999998,Male
FBgn0030055,-0.015316999999999997,0.12479331866952749,-0.25872584600000004,0.23128679249999992,Male
FBgn0030056,0.13601245,0.12904608172524745,-0.1271693275,0.3814418349999997,Male
FBgn0030057,-0.15964290000000003,0.12599440889482003,-0.40505440000000004,0.08752773449999995,Male
FBgn0030058,-0.12107665000000001,0.12464411948942336,-0.360690325,0.12206433999999992,Male
FBgn0030060,-0.08984655,0.13191682113336745,-0.34892304999999996,0.1696462209999999,Male
