Trait,R_overall,sd,2.5%,97.5%,Trait_Sex
FBgn0065071,-0.1210406525,0.06291561513046914,-0.2427665625,0.0031625999999999495,Male
FBgn0065073,-0.068470175,0.060973419175756036,-0.18602284624999998,0.05417669124999986,Male
FBgn0065076,-0.042584275000000005,0.06481232970177694,-0.16579393374999998,0.08487453499999999,Male
FBgn0065088,0.045733899999999994,0.06387335682282981,-0.0799999575,0.17248379999999996,Male
FBgn0065092,-0.0363863775,0.06441584412143773,-0.165130675,0.09142210062499996,Male
FBgn0065095,0.0122961,0.0634864202692629,-0.11001494499999999,0.13687640124999992,Male
FBgn0065096,0.10252125000000001,0.06248468913790762,-0.022633499999999997,0.22314040375,Male
FBgn0065098,-0.0706443,0.06361018620520162,-0.19279096,0.052353833749999974,Male
FBgn0065099,-0.068954,0.062270380829679846,-0.18911309249999997,0.05543576074999997,Male
FBgn0065100,0.004495750000000007,0.06310407362544325,-0.12016374625,0.12888055625,Male
FBgn0065104,0.021720265000000002,0.06340229701588203,-0.10058938875,0.14664213999999987,Male
FBgn0065107,-0.053894475,0.06337444923331276,-0.17462914999999998,0.0716590875,Male
FBgn0065108,0.0538950625,0.06245649705869228,-0.07101376749999999,0.17281913749999994,Male
FBgn0065109,-0.041494474999999996,0.06326693288440588,-0.16375228749999998,0.08198095374999996,Male
FBgn0065110,0.003295349999999999,0.06161428497937364,-0.11489159624999999,0.12432036874999997,Male
FBgn0066084,-0.023557799999999997,0.06308189057094853,-0.14578147125,0.1004992212499998,Male
FBgn0066101,0.091890675,0.06328610515470537,-0.03301398443749999,0.21603035874999996,Male
FBgn0066114,-0.054945125,0.06291992752970019,-0.178177775,0.07192924374999998,Male
FBgn0066292,0.14909495,0.062307111026300106,0.024099708875,0.2653027249999999,Male
FBgn0066293,0.08685817500000001,0.06233083529917307,-0.035604197500000004,0.20809538499999997,Male
FBgn0066365,-0.092340175,0.06402790431513884,-0.21533919999999998,0.034232792787499994,Male
FBgn0067052,-0.032870325000000006,0.06300494875304527,-0.1586878625,0.09080525749999997,Male
FBgn0067102,0.043379975,0.06441873286867389,-0.0853632425,0.16798537125,Male
FBgn0067311,-0.07173575,0.06156045975943702,-0.19278927125,0.04933196687499997,Male
FBgn0067312,0.03768165,0.06295031793798139,-0.08575242024999999,0.16000778749999997,Male
FBgn0067317,-0.0632502475,0.06379414570805468,-0.18845005625,0.06348252869374997,Male
FBgn0067407,-0.09296742499999999,0.062133534952564455,-0.21241850125,0.03228889749999987,Male
FBgn0067622,-0.051599636000000004,0.061644405074178614,-0.17314120000000002,0.06956618124999993,Male
FBgn0067628,0.035752099999999995,0.062397759746298354,-0.088260085,0.15717953375,Male
FBgn0067629,-0.007799449999999998,0.06342053676716664,-0.13101417375000002,0.11473331499999999,Male
FBgn0067779,-0.1287251,0.06077485415199921,-0.24763112499999998,-0.009285270512500065,Male
FBgn0067782,-0.056037899999999995,0.06431779891200667,-0.17939248,0.07182624937499997,Male
FBgn0067861,0.06409769500000001,0.061697288603769156,-0.056863335375,0.18258813749999991,Male
FBgn0067864,0.07263069999999999,0.06296037679758529,-0.05216764874999999,0.19360002374999993,Male
FBgn0067905,-0.02574685,0.060986205011926385,-0.14378543,0.09531516374999997,Male
FBgn0069056,-0.0673722585,0.06330032119498377,-0.19003494999999998,0.058236569999999974,Male
FBgn0069242,-0.005090545000000001,0.06328647487919102,-0.13181070125,0.11727789649999998,Male
FBgn0069354,-0.019674775,0.06490806275207833,-0.14897798250000002,0.10686073624999999,Male
FBgn0069913,0.04484225,0.0656333789356755,-0.0851732125,0.17194627624999997,Male
FBgn0069923,-0.06646391,0.06461792634405554,-0.19626561875000004,0.06103431374999993,Male
FBgn0069938,0.03294615,0.06326970280961666,-0.09228717500000001,0.15703909374999997,Male
FBgn0069969,0.069990575,0.06266748512540185,-0.05655911499999999,0.18957714999999997,Male
FBgn0069973,-0.0405109,0.06232594157907119,-0.163126185,0.08482666874999997,Male
FBgn0082582,-0.0105071225,0.0658690984776959,-0.13971530750000002,0.11640483874999993,Male
FBgn0082585,0.12293229,0.06423609106128378,-0.0062666249999999936,0.24631831249999997,Male
FBgn0082598,0.0159934225,0.06482907624822916,-0.11215397624999998,0.1419240999999999,Male
FBgn0082831,0.0446829,0.06563300005827549,-0.08708954999999999,0.16969333125,Male
FBgn0082919,0.00989715,0.06444510475779,-0.11563063124999999,0.13608661374999995,Male
FBgn0082922,-0.05170235,0.06262514745067468,-0.17333303,0.06961962374999998,Male
FBgn0082923,-0.0542546,0.06318429744033852,-0.17598033,0.07192798999999998,Male
FBgn0082924,0.032039675000000004,0.06466139931426607,-0.095049335,0.158644875,Male
FBgn0082925,0.1386638,0.06161629603941833,0.015457027499999998,0.257487775,Male
FBgn0082926,-0.05646514999999999,0.06111900961997513,-0.17501067500000003,0.06359009624999994,Male
FBgn0082928,-0.07594935,0.06366198524549489,-0.1953513875,0.05169454387499995,Male
FBgn0082929,-0.012826424999999999,0.06367109655066758,-0.13883759999999998,0.11260753250000001,Male
FBgn0082931,-0.048305375,0.06501230824841038,-0.1769200075,0.08082928717499999,Male
FBgn0082932,-0.020033875,0.06395223342778261,-0.14399801000000004,0.10574636249999969,Male
FBgn0082938,0.03738189,0.06369638529309889,-0.09025117,0.16059972624999996,Male
FBgn0082939,-0.031863925,0.06311128318386916,-0.15419713499999999,0.08864575374999996,Male
FBgn0082941,-0.0398941,0.06409809864803129,-0.16470810000000002,0.08567447624999992,Male
FBgn0082942,0.12611313925,0.06184468067345586,0.004358473750000002,0.24380928749999997,Male
FBgn0082943,-0.107672775,0.06377165998382243,-0.2324379125,0.022657373749999966,Male
FBgn0082944,-2.7077499999999914e-4,0.06367444244792603,-0.1244471425,0.12333008624999998,Male
FBgn0082945,0.0478991825,0.062439216226578165,-0.07781090925,0.16817094999999999,Male
FBgn0082946,0.10873037499999999,0.062403344822552734,-0.016229634249999996,0.22883404999999993,Male
FBgn0082947,-0.128239775,0.06366644109711113,-0.2517527125,0.0010853074999999312,Male
FBgn0082948,0.024505825,0.06393910317474313,-0.10133107749999999,0.14821703499999997,Male
FBgn0082949,0.05793015,0.06289647914658665,-0.06306014374999999,0.17948732624999988,Male
FBgn0082951,-0.0152708075,0.0634231269627345,-0.1386582225,0.11008001124999998,Male
FBgn0082952,0.1626135,0.06292301522283643,0.0356955225,0.2799628624999999,Male
FBgn0082953,0.24570585,0.061593209403232575,0.12038037124999999,0.3597377875,Male
FBgn0082954,-0.10695792500000001,0.06278662559737033,-0.22671595,0.016658209999999923,Male
FBgn0082957,-0.0384674,0.06486152545641315,-0.164320075,0.09104238999999996,Male
FBgn0082959,-0.13348300000000002,0.06149886554704375,-0.25153516249999996,-0.010638892500000016,Male
FBgn0082960,-0.12994012500000002,0.06343466804237721,-0.25234235,-0.004162980000000001,Male
FBgn0082961,0.0390180675,0.062081933389304594,-0.08342456125,0.15985839625,Male
FBgn0082962,0.050456412500000006,0.06265203962216134,-0.07490102000000001,0.16929856249999994,Male
FBgn0082963,-0.0235284075,0.06294394081641878,-0.1473852625,0.10181792999999997,Male
FBgn0082966,-0.023953810000000002,0.06389414299838819,-0.14665403875000002,0.1019333875,Male
FBgn0082967,0.025346549999999995,0.06383999511325757,-0.10014046375,0.14898525874999993,Male
FBgn0082968,0.0366981625,0.0634067764920379,-0.08929780875,0.15904219999999997,Male
FBgn0082969,-0.005123399999999997,0.06331061887824403,-0.13019875674999998,0.11960573624999997,Male
FBgn0082970,-0.053760775,0.0635022706033184,-0.17731557500000003,0.06976201062499994,Male
FBgn0082971,-0.1105264,0.06264767547940388,-0.23036995,0.0180718725,Male
FBgn0082972,-0.082457925,0.06253830099395023,-0.20498546875,0.04148690499999996,Male
FBgn0082973,-0.07053737500000001,0.06322610665270957,-0.19323971250000002,0.05297890562499997,Male
FBgn0082974,-0.06970645,0.06406751931941425,-0.196604265,0.05609534212499999,Male
FBgn0082975,-0.0674566,0.06337012202987162,-0.18985675000000002,0.059094400124999974,Male
FBgn0082976,0.09704725,0.062015092745259216,-0.026132962749999992,0.21725769749999999,Male
FBgn0082978,-0.09604062499999999,0.06219364168278082,-0.21815734875,0.02616867624999996,Male
FBgn0082979,0.001277429999999996,0.06409316408019655,-0.123793825,0.12680147749999998,Male
FBgn0082980,-0.141608,0.06398765443148569,-0.2681351625,-0.018701601250000068,Male
FBgn0082981,-0.09436968000000001,0.06318773310138483,-0.21557707625000003,0.03062684999999986,Male
FBgn0082983,-0.129291125,0.06090572795597395,-0.24433206249999997,-0.006400683750000032,Male
FBgn0082986,-0.082375825,0.06373336407155536,-0.20857718750000004,0.044328242499999906,Male
FBgn0082987,-0.056791775,0.06440495370745858,-0.18043585,0.07156341624999996,Male
FBgn0082988,-0.015356375000000002,0.06228427128837954,-0.13741834875,0.10714598749999993,Male
FBgn0082989,-0.056270122500000005,0.06252867295647943,-0.17777491874999998,0.06978553999999995,Male
FBgn0082990,0.0465189,0.06280142413813118,-0.07401431875,0.1692639875,Male
FBgn0082993,0.14515350000000002,0.0622917725615151,0.020600224125000007,0.26055795,Male
FBgn0082994,-0.034153675,0.0626610698105848,-0.15724574,0.08671076737499993,Male
FBgn0082995,-0.0581217525,0.06471947613446581,-0.18630647625,0.07000887312499995,Male
FBgn0082997,0.0586706975,0.06270723677135463,-0.06657819499999999,0.17686451124999997,Male
FBgn0082998,0.07751380000000001,0.06203201415971449,-0.045154608375,0.19676491249999992,Male
FBgn0082999,-0.077890905,0.06286645434430109,-0.19908755,0.04526102727499998,Male
FBgn0083000,-0.06366184999999999,0.06453638200314761,-0.1898948375,0.06252590624999989,Male
FBgn0083001,-0.06305085,0.06225390226004925,-0.186563275,0.059095724999999925,Male
FBgn0083003,-0.02802155,0.06375137753598123,-0.150868275,0.09650119874999992,Male
FBgn0083004,0.1212713,0.06292899651744414,-0.0036138299999999932,0.24529169999999995,Male
FBgn0083005,-0.0054098925,0.06451004693434215,-0.13272189625,0.12012807,Male
FBgn0083006,-0.0766079,0.06373395769162793,-0.200912214,0.05024654374999998,Male
FBgn0083009,-0.021475200000000003,0.0646231446879506,-0.145860755,0.1063725912499999,Male
FBgn0083010,-0.038024274999999996,0.06352846457293485,-0.16171241625,0.08843075999999998,Male
FBgn0083011,-0.07864605,0.0652618613832694,-0.2077056625,0.04872554749999998,Male
FBgn0083012,0.0022701124999999996,0.062099202283001545,-0.11957472549999998,0.12351088499999995,Male
FBgn0083013,-0.09409385,0.06180591834029356,-0.21466141249999998,0.028488986249999983,Male
FBgn0083014,-0.1413455,0.06860691319483633,-0.27239489999999994,-0.0043203475000000244,Male
FBgn0083015,-0.04582553,0.06320445966360244,-0.16733006625000002,0.07855603425,Male
FBgn0083016,-0.05278525,0.060244357218738706,-0.1712736475,0.06671331750000001,Male
FBgn0083017,-0.056487975,0.06255254160300695,-0.17610319124999999,0.06495235749999993,Male
FBgn0083018,-0.127118,0.06334713814698245,-0.251515675,-0.003842902500000041,Male
FBgn0083020,0.047036575000000004,0.06352648247541721,-0.0773974925,0.1717052375,Male
FBgn0083021,0.0022881249999999968,0.0625533843295759,-0.11997116000000001,0.12202172087499998,Male
FBgn0083022,0.026602549999999996,0.062139394107912194,-0.09348012875,0.14757883249999998,Male
FBgn0083023,0.11987915,0.06182927377303557,-0.005011028750000001,0.23942204999999994,Male
FBgn0083024,-0.0518794,0.06391093314944025,-0.175952125,0.07471019875,Male
FBgn0083025,-0.035850675,0.06399352572292508,-0.16224330750000002,0.08709435874999993,Male
FBgn0083026,0.06013039275,0.06249375496630515,-0.064386946375,0.18218771249999988,Male
FBgn0083027,-0.0858248125,0.06291015109841873,-0.20877235000000002,0.03683555524999994,Male
FBgn0083028,0.031335425,0.06277509835559075,-0.09295529500000001,0.1500197499999999,Male
FBgn0083029,0.07465775,0.06283620114884543,-0.05249166625,0.19551462499999997,Male
FBgn0083030,0.11718975,0.06095777441857586,-0.0019863349999999897,0.23560734999999997,Male
FBgn0083031,-0.034221522500000004,0.06286205143494966,-0.15595869999999998,0.09095946124999994,Male
FBgn0083032,-0.0499954,0.06242093353715926,-0.17157756375,0.07505049374999986,Male
FBgn0083033,-0.048851000000000006,0.06341742808921669,-0.17239801250000003,0.07528963562499993,Male
FBgn0083034,-0.0584727,0.06274500653107888,-0.18079085,0.06463491749999992,Male
FBgn0083035,-0.14183085,0.06181327436958279,-0.26029935,-0.019015359375000016,Male
FBgn0083036,-0.051076872499999995,0.06303695696897213,-0.1747855625,0.07344195449999996,Male
FBgn0083038,0.024750225,0.06318085828717983,-0.10037385,0.14825436499999992,Male
FBgn0083039,-0.1894065,0.06188546965029856,-0.309120525,-0.06646133737500008,Male
FBgn0083042,-0.12055945000000001,0.06257824362588897,-0.24147717499999996,0.003339517499999934,Male
FBgn0083044,-0.026498325,0.06418810434129854,-0.15119944999999999,0.10153806874999997,Male
FBgn0083045,-0.11032775,0.06296301633117292,-0.2302877375,0.013323894999999947,Male
FBgn0083046,-0.01739855,0.06404037163892802,-0.1446936625,0.10848105124999999,Male
FBgn0083047,-0.058361474999999996,0.06167413570419707,-0.17880175000000004,0.06052456625,Male
FBgn0083048,-0.0423173,0.06347332821225823,-0.16323910749999998,0.08464660374999997,Male
FBgn0083049,-0.028155895,0.06175926394619991,-0.14857397875,0.09489680374999991,Male
FBgn0083050,0.02743653,0.06333294338120693,-0.10062996125000001,0.14955326249999998,Male
FBgn0083053,-0.042819,0.06304587182344085,-0.1653879425,0.08152359874999997,Male
FBgn0083054,-0.06702705,0.062381486911593,-0.18831551249999998,0.059505167500000004,Male
FBgn0083057,-0.0660669125,0.06371250609307931,-0.1879438875,0.05866349874999996,Male
FBgn0083058,-0.076194075,0.06299354601544917,-0.199340125,0.04754016999999993,Male
FBgn0083068,0.0066476,0.06403491127463927,-0.12091852624999999,0.13114763749999994,Male
FBgn0083120,-0.0022332249999999984,0.06341245888530567,-0.12878780675,0.11939981374999994,Male
FBgn0083123,0.017480825000000002,0.06398224709621524,-0.11077902874999998,0.143230305,Male
FBgn0083124,0.04162185,0.06381891618853032,-0.08306367,0.1651146375,Male
FBgn0083141,-0.05525805,0.06423858831108945,-0.1794296625,0.07265930249999976,Male
FBgn0083167,0.0050554749999999985,0.06546733032308501,-0.12231649624999999,0.13286958625,Male
FBgn0083228,-0.061995949999999994,0.0627279828091417,-0.18359408749999998,0.05904110874999993,Male
FBgn0083936,0.0047215,0.06355692050799426,-0.1188448325,0.12747400999999997,Male
FBgn0083938,0.013431357499999998,0.0645561907151744,-0.1123590875,0.13977900499999996,Male
FBgn0083940,-0.026171375000000004,0.06486406072227642,-0.15303875,0.10096601699999998,Male
FBgn0083942,-0.023184874999999997,0.06325425372630832,-0.14675002625,0.10149829824999997,Male
FBgn0083943,-0.007227249999999999,0.06424290676741189,-0.132639315,0.11845046999999997,Male
FBgn0083945,0.021217625000000004,0.06482795034022537,-0.10655593125,0.1471812424999999,Male
FBgn0083946,0.06032205,0.06392720171690339,-0.06591103125,0.1815119499999999,Male
FBgn0083949,0.13873828,0.062019011443169604,0.014294110000000002,0.2585216249999999,Male
FBgn0083950,-0.024867525,0.06406600779351762,-0.15001365,0.1020911983749999,Male
FBgn0083951,-0.004271750000000001,0.06312737519415045,-0.12729330862500002,0.11626990999999999,Male
FBgn0083952,0.03458443,0.06323090170127846,-0.08878799125,0.1567495625,Male
FBgn0083953,0.0481392,0.064297978898633,-0.07880247625,0.1741369175,Male
FBgn0083956,-0.017621699999999997,0.06416068823780113,-0.1448895325,0.10794597874999999,Male
FBgn0083960,-0.0683747,0.061584390563838035,-0.19039586249999998,0.05132647162499987,Male
FBgn0083961,-0.03257235,0.06377285632000522,-0.157193715,0.09044128875,Male
FBgn0083962,-0.12506715000000002,0.06306913195979023,-0.245202425,0.003210687499999938,Male
FBgn0083963,0.049130225,0.06284343975598639,-0.07688807125,0.16854696249999998,Male
FBgn0083965,0.020958120000000004,0.06353520122109568,-0.10332962625000001,0.14868682999999994,Male
FBgn0083966,0.01836148,0.061400170873157356,-0.10128107374999999,0.13896411375,Male
FBgn0083968,-0.059232985,0.06436900426068135,-0.18345235,0.06876296624999999,Male
FBgn0083969,-0.043703399999999996,0.0633754026310049,-0.166408125,0.08172359724999985,Male
FBgn0083970,-7.658025e-4,0.06351846898374698,-0.12170254,0.12712600374999997,Male
FBgn0083971,-0.0859579,0.06120379442186126,-0.2043055,0.03730527999999996,Male
FBgn0083972,0.042525625,0.06255126845780302,-0.08160785875,0.16396305875,Male
FBgn0083973,0.028829399999999998,0.0641418218518293,-0.0974015875,0.15317750874999994,Male
FBgn0083974,0.09478450000000001,0.06384232045614416,-0.032563959999999996,0.21774963749999995,Male
FBgn0083975,-0.024174199999999996,0.06328585238645822,-0.14506803124999998,0.10246850499999999,Male
FBgn0083976,0.107188,0.06277739355548365,-0.017225528750000003,0.227939075,Male
FBgn0083977,0.018724900000000003,0.06423167740171673,-0.11194005,0.14342319624999988,Male
FBgn0083978,0.018777540000000002,0.06499583148481157,-0.10904581225000001,0.14498672499999993,Male
FBgn0083979,0.039248025,0.06476826442990674,-0.0891205475,0.1661808762499999,Male
FBgn0083981,-0.04897895,0.0641674020786077,-0.172182025,0.07833085224999999,Male
FBgn0083983,0.1266548,0.06321160656856824,-0.0023157962499999987,0.2471392375,Male
FBgn0083984,-0.0506118,0.06366233108489083,-0.17611209875,0.07329605749999987,Male
FBgn0083985,-0.041486499999999996,0.06242601067184586,-0.16501980875,0.08127530962499994,Male
FBgn0083986,-0.031552575,0.06369119614434861,-0.153394475,0.09617798624999996,Male
FBgn0083987,-0.0234347,0.06399770587877714,-0.14746680250000002,0.10046121299999994,Male
FBgn0083988,-0.060946575,0.06226384207888438,-0.1845345125,0.06231197587499998,Male
FBgn0083989,-0.050310575,0.06698223737280591,-0.18369502499999996,0.08186011374999998,Male
FBgn0083991,-0.0158125,0.06378267344892767,-0.14144932374999997,0.1092715662499999,Male
