DGRP_lines,Experiment,Hour_of_death,Censor
line_217,Experiment_3,2.5,1
line_217,Experiment_3,2.5,1
line_217,Experiment_3,2.5,1
line_217,Experiment_3,2.5,1
line_217,Experiment_3,5,1
line_217,Experiment_3,5,1
line_217,Experiment_3,5,1
line_217,Experiment_3,5,1
line_208,Experiment_3,2.5,1
line_208,Experiment_3,2.5,1
line_208,Experiment_3,2.5,1
line_208,Experiment_3,2.5,1
line_208,Experiment_3,2.5,1
line_208,Experiment_3,2.5,1
line_208,Experiment_3,2.5,1
line_208,Experiment_3,2.5,1
line_208,Experiment_3,5,1
line_208,Experiment_3,5,1
line_208,Experiment_3,5,1
line_208,Experiment_3,5,1
line_208,Experiment_3,5,1
line_208,Experiment_3,5,1
line_208,Experiment_3,5,1
line_208,Experiment_3,5,1
line_208,Experiment_3,5,1
line_208,Experiment_3,5,1
line_208,Experiment_3,5,1
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_195,Experiment_3,48,0
line_189,Experiment_3,2.5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,5,1
line_189,Experiment_3,11,1
line_189,Experiment_3,11,1
line_189,Experiment_3,11,1
line_181,Experiment_3,2.5,1
line_181,Experiment_3,5,1
line_181,Experiment_3,5,1
line_181,Experiment_3,5,1
line_181,Experiment_3,5,1
line_181,Experiment_3,5,1
line_181,Experiment_3,5,1
line_181,Experiment_3,5,1
line_181,Experiment_3,5,1
line_181,Experiment_3,5,1
line_181,Experiment_3,5,1
line_181,Experiment_3,5,1
line_181,Experiment_3,5,1
line_181,Experiment_3,11,1
line_181,Experiment_3,11,1
line_181,Experiment_3,11,1
line_181,Experiment_3,11,1
line_181,Experiment_3,11,1
line_181,Experiment_3,11,1
line_181,Experiment_3,11,1
line_161,Experiment_3,48,0
line_161,Experiment_3,48,0
line_161,Experiment_3,48,0
line_161,Experiment_3,48,0
line_161,Experiment_3,48,0
line_161,Experiment_3,48,0
line_161,Experiment_3,48,0
line_158,Experiment_3,2.5,1
line_158,Experiment_3,2.5,1
line_158,Experiment_3,2.5,1
line_158,Experiment_3,2.5,1
line_158,Experiment_3,2.5,1
line_158,Experiment_3,2.5,1
line_158,Experiment_3,2.5,1
line_158,Experiment_3,2.5,1
line_158,Experiment_3,2.5,1
line_158,Experiment_3,2.5,1
line_158,Experiment_3,2.5,1
line_158,Experiment_3,2.5,1
line_158,Experiment_3,2.5,1
line_158,Experiment_3,5,1
line_158,Experiment_3,5,1
line_153,Experiment_3,5,1
line_153,Experiment_3,5,1
line_153,Experiment_3,5,1
line_153,Experiment_3,5,1
line_153,Experiment_3,5,1
line_153,Experiment_3,5,1
line_153,Experiment_3,5,1
line_153,Experiment_3,5,1
line_153,Experiment_3,5,1
line_153,Experiment_3,5,1
line_153,Experiment_3,5,1
line_153,Experiment_3,5,1
line_153,Experiment_3,5,1
line_153,Experiment_3,11,1
line_153,Experiment_3,11,1
line_153,Experiment_3,11,1
line_153,Experiment_3,11,1
line_153,Experiment_3,11,1
line_153,Experiment_3,11,1
line_153,Experiment_3,11,1
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_149,Experiment_3,48,0
line_142,Experiment_3,48,0
line_142,Experiment_3,48,0
line_142,Experiment_3,48,0
line_142,Experiment_3,48,0
line_142,Experiment_3,48,0
line_142,Experiment_3,48,0
line_142,Experiment_3,48,0
line_142,Experiment_3,48,0
line_142,Experiment_3,48,0
line_142,Experiment_3,48,0
line_142,Experiment_3,48,0
line_138,Experiment_3,2.5,1
line_138,Experiment_3,2.5,1
line_138,Experiment_3,2.5,1
line_138,Experiment_3,5,1
line_138,Experiment_3,5,1
line_138,Experiment_3,5,1
line_138,Experiment_3,5,1
line_138,Experiment_3,5,1
line_138,Experiment_3,5,1
line_138,Experiment_3,5,1
line_138,Experiment_3,5,1
line_138,Experiment_3,5,1
line_138,Experiment_3,5,1
line_138,Experiment_3,5,1
line_138,Experiment_3,5,1
line_138,Experiment_3,5,1
line_136,Experiment_3,5,1
line_136,Experiment_3,5,1
line_136,Experiment_3,5,1
line_136,Experiment_3,5,1
line_136,Experiment_3,5,1
line_136,Experiment_3,5,1
line_136,Experiment_3,5,1
line_136,Experiment_3,5,1
line_136,Experiment_3,5,1
line_136,Experiment_3,5,1
line_136,Experiment_3,5,1
line_136,Experiment_3,5,1
line_136,Experiment_3,5,1
line_136,Experiment_3,5,1
line_136,Experiment_3,11,1
line_136,Experiment_3,11,1
line_129,Experiment_3,11,1
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_129,Experiment_3,48,0
line_109,Experiment_3,48,0
line_109,Experiment_3,48,0
line_109,Experiment_3,48,0
line_109,Experiment_3,48,0
line_109,Experiment_3,48,0
line_109,Experiment_3,48,0
line_109,Experiment_3,48,0
line_109,Experiment_3,48,0
line_109,Experiment_3,48,0
line_109,Experiment_3,48,0
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_105,Experiment_3,2.5,1
line_101,Experiment_3,2.5,1
line_101,Experiment_3,5,1
line_101,Experiment_3,5,1
line_101,Experiment_3,5,1
line_101,Experiment_3,5,1
line_101,Experiment_3,5,1
line_100,Experiment_3,2.5,1
line_100,Experiment_3,2.5,1
line_100,Experiment_3,5,1
line_100,Experiment_3,5,1
line_100,Experiment_3,5,1
line_100,Experiment_3,5,1
line_100,Experiment_3,5,1
line_100,Experiment_3,5,1
line_100,Experiment_3,5,1
line_100,Experiment_3,5,1
line_100,Experiment_3,5,1
line_100,Experiment_3,5,1
line_100,Experiment_3,5,1
line_100,Experiment_3,11,1
line_100,Experiment_3,11,1
line_100,Experiment_3,11,1
line_93,Experiment_3,11,1
line_93,Experiment_3,11,1
line_93,Experiment_3,11,1
line_93,Experiment_3,11,1
line_93,Experiment_3,11,1
line_93,Experiment_3,11,1
line_93,Experiment_3,24,1
line_93,Experiment_3,24,1
line_93,Experiment_3,48,0
line_93,Experiment_3,48,0
line_93,Experiment_3,48,0
line_93,Experiment_3,48,0
line_93,Experiment_3,48,0
line_93,Experiment_3,48,0
line_93,Experiment_3,48,0
line_93,Experiment_3,48,0
line_93,Experiment_3,48,0
line_93,Experiment_3,48,0
line_93,Experiment_3,48,0
line_91,Experiment_3,2.5,1
line_91,Experiment_3,2.5,1
line_91,Experiment_3,2.5,1
line_91,Experiment_3,2.5,1
line_91,Experiment_3,2.5,1
line_91,Experiment_3,2.5,1
line_91,Experiment_3,2.5,1
line_91,Experiment_3,2.5,1
line_91,Experiment_3,2.5,1
line_91,Experiment_3,2.5,1
line_91,Experiment_3,2.5,1
line_91,Experiment_3,2.5,1
line_91,Experiment_3,2.5,1
line_91,Experiment_3,2.5,1
line_91,Experiment_3,2.5,1
line_91,Experiment_3,2.5,1
line_88,Experiment_3,48,0
line_88,Experiment_3,48,0
line_88,Experiment_3,48,0
line_88,Experiment_3,48,0
line_88,Experiment_3,48,0
line_88,Experiment_3,48,0
line_88,Experiment_3,48,0
line_85,Experiment_3,2.5,1
line_85,Experiment_3,2.5,1
line_85,Experiment_3,2.5,1
line_85,Experiment_3,2.5,1
line_83,Experiment_3,48,1
line_83,Experiment_3,48,1
line_83,Experiment_3,48,0
line_83,Experiment_3,48,0
line_83,Experiment_3,48,0
line_83,Experiment_3,48,0
line_83,Experiment_3,48,0
line_83,Experiment_3,48,0
line_83,Experiment_3,48,0
line_83,Experiment_3,48,0
line_83,Experiment_3,48,0
line_83,Experiment_3,48,0
line_83,Experiment_3,48,0
line_83,Experiment_3,48,0
line_75,Experiment_3,48,0
line_75,Experiment_3,48,0
line_75,Experiment_3,48,0
line_75,Experiment_3,48,0
line_75,Experiment_3,48,0
line_75,Experiment_3,48,0
line_75,Experiment_3,48,0
line_75,Experiment_3,48,0
line_75,Experiment_3,48,0
line_75,Experiment_3,48,0
line_75,Experiment_3,48,0
line_75,Experiment_3,48,0
line_75,Experiment_3,48,0
line_75,Experiment_3,48,0
line_75,Experiment_3,48,0
line_75,Experiment_3,48,0
line_73,Experiment_3,5,1
line_73,Experiment_3,5,1
line_73,Experiment_3,5,1
line_73,Experiment_3,5,1
line_73,Experiment_3,5,1
line_73,Experiment_3,5,1
line_73,Experiment_3,5,1
line_73,Experiment_3,11,1
line_73,Experiment_3,11,1
line_73,Experiment_3,11,1
line_73,Experiment_3,11,1
line_73,Experiment_3,11,1
line_73,Experiment_3,11,1
line_73,Experiment_3,11,1
line_73,Experiment_3,11,1
line_73,Experiment_3,11,1
line_69,Experiment_3,2.5,1
line_69,Experiment_3,2.5,1
line_69,Experiment_3,2.5,1
line_69,Experiment_3,2.5,1
line_69,Experiment_3,2.5,1
line_69,Experiment_3,2.5,1
line_69,Experiment_3,2.5,1
line_69,Experiment_3,2.5,1
line_69,Experiment_3,5,1
line_69,Experiment_3,5,1
line_69,Experiment_3,5,1
line_69,Experiment_3,5,1
line_69,Experiment_3,5,1
line_69,Experiment_3,5,1
line_69,Experiment_3,5,1
line_69,Experiment_3,5,1
line_69,Experiment_3,5,1
line_69,Experiment_3,5,1
line_59,Experiment_3,5,1
line_59,Experiment_3,5,1
line_59,Experiment_3,5,1
line_59,Experiment_3,5,1
line_59,Experiment_3,5,1
line_59,Experiment_3,5,1
line_59,Experiment_3,5,1
line_59,Experiment_3,5,1
line_59,Experiment_3,5,1
line_59,Experiment_3,5,1
line_59,Experiment_3,5,1
line_59,Experiment_3,5,1
line_59,Experiment_3,5,1
line_59,Experiment_3,11,1
line_59,Experiment_3,11,1
line_59,Experiment_3,11,1
line_59,Experiment_3,11,1
line_59,Experiment_3,11,1
line_59,Experiment_3,11,1
line_57,Experiment_3,2.5,1
line_57,Experiment_3,2.5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_57,Experiment_3,5,1
line_48,Experiment_3,5,1
line_48,Experiment_3,5,1
line_48,Experiment_3,5,1
line_48,Experiment_3,5,1
line_48,Experiment_3,5,1
line_48,Experiment_3,5,1
line_48,Experiment_3,5,1
line_48,Experiment_3,11,1
line_48,Experiment_3,11,1
line_48,Experiment_3,24,1
line_48,Experiment_3,24,1
line_48,Experiment_3,24,1
line_48,Experiment_3,24,1
line_48,Experiment_3,48,0
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_45,Experiment_3,2.5,1
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_42,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_41,Experiment_3,48,0
line_40,Experiment_3,11,1
line_40,Experiment_3,11,1
line_40,Experiment_3,11,1
line_40,Experiment_3,11,1
line_40,Experiment_3,11,1
line_40,Experiment_3,11,1
line_40,Experiment_3,11,1
line_40,Experiment_3,24,1
line_40,Experiment_3,24,1
line_40,Experiment_3,24,1
line_40,Experiment_3,48,0
line_40,Experiment_3,48,0
line_40,Experiment_3,48,0
line_40,Experiment_3,48,0
line_40,Experiment_3,48,0
line_40,Experiment_3,48,0
line_40,Experiment_3,48,0
line_40,Experiment_3,48,0
line_40,Experiment_3,48,0
line_40,Experiment_3,48,0
line_38,Experiment_3,2.5,1
line_38,Experiment_3,2.5,1
line_38,Experiment_3,2.5,1
line_38,Experiment_3,2.5,1
line_38,Experiment_3,2.5,1
line_38,Experiment_3,2.5,1
line_38,Experiment_3,2.5,1
line_38,Experiment_3,2.5,1
line_38,Experiment_3,2.5,1
line_38,Experiment_3,2.5,1
line_38,Experiment_3,5,1
line_38,Experiment_3,5,1
line_38,Experiment_3,5,1
line_38,Experiment_3,5,1
line_38,Experiment_3,5,1
line_38,Experiment_3,5,1
line_38,Experiment_3,5,1
line_38,Experiment_3,5,1
line_38,Experiment_3,5,1
line_38,Experiment_3,5,1
line_32,Experiment_3,5,1
line_32,Experiment_3,5,1
line_32,Experiment_3,5,1
line_32,Experiment_3,5,1
line_32,Experiment_3,5,1
line_32,Experiment_3,5,1
line_32,Experiment_3,5,1
line_32,Experiment_3,5,1
line_32,Experiment_3,5,1
line_32,Experiment_3,11,1
line_32,Experiment_3,11,1
line_32,Experiment_3,11,1
line_32,Experiment_3,11,1
line_32,Experiment_3,11,1
line_32,Experiment_3,11,1
line_32,Experiment_3,11,1
line_32,Experiment_3,11,1
line_32,Experiment_3,11,1
line_32,Experiment_3,11,1
line_31,Experiment_3,2.5,1
line_31,Experiment_3,2.5,1
line_31,Experiment_3,2.5,1
line_31,Experiment_3,2.5,1
line_31,Experiment_3,2.5,1
line_31,Experiment_3,2.5,1
line_31,Experiment_3,2.5,1
line_31,Experiment_3,5,1
line_31,Experiment_3,5,1
line_31,Experiment_3,5,1
line_31,Experiment_3,5,1
line_31,Experiment_3,5,1
line_31,Experiment_3,5,1
line_31,Experiment_3,5,1
line_31,Experiment_3,5,1
line_31,Experiment_3,5,1
line_31,Experiment_3,5,1
line_31,Experiment_3,5,1
line_31,Experiment_3,5,1
line_31,Experiment_3,5,1
line_21,Experiment_3,48,0
line_21,Experiment_3,48,0
line_21,Experiment_3,48,0
line_21,Experiment_3,48,0
line_21,Experiment_3,48,0
line_21,Experiment_3,48,0
line_21,Experiment_3,48,0
line_21,Experiment_3,48,0
line_21,Experiment_3,48,0
line_21,Experiment_3,48,0
line_21,Experiment_3,48,0
line_21,Experiment_3,48,0
line_21,Experiment_3,48,0
line_21,Experiment_3,48,0
line_21,Experiment_3,48,0
line_21,Experiment_3,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_913,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_911,Experiment_4,48,0
line_908,Experiment_4,5,1
line_908,Experiment_4,5,1
line_908,Experiment_4,11,1
line_908,Experiment_4,11,1
line_908,Experiment_4,24,1
line_908,Experiment_4,24,1
line_908,Experiment_4,24,1
line_908,Experiment_4,24,1
line_908,Experiment_4,48,0
line_908,Experiment_4,48,0
line_908,Experiment_4,48,0
line_908,Experiment_4,48,0
line_908,Experiment_4,48,0
line_908,Experiment_4,48,0
line_908,Experiment_4,48,0
line_908,Experiment_4,48,0
line_908,Experiment_4,48,0
line_908,Experiment_4,48,0
line_907,Experiment_4,2.5,1
line_907,Experiment_4,5,1
line_907,Experiment_4,5,1
line_907,Experiment_4,5,1
line_907,Experiment_4,11,1
line_907,Experiment_4,24,1
line_907,Experiment_4,48,1
line_907,Experiment_4,48,0
line_907,Experiment_4,48,0
line_907,Experiment_4,48,0
line_907,Experiment_4,48,0
line_907,Experiment_4,48,0
line_907,Experiment_4,48,0
line_907,Experiment_4,48,0
line_907,Experiment_4,48,0
line_907,Experiment_4,48,0
line_907,Experiment_4,48,0
line_907,Experiment_4,48,0
line_907,Experiment_4,48,0
line_907,Experiment_4,48,0
line_900,Experiment_4,2.5,1
line_900,Experiment_4,2.5,1
line_900,Experiment_4,2.5,1
line_900,Experiment_4,2.5,1
line_900,Experiment_4,2.5,1
line_900,Experiment_4,2.5,1
line_900,Experiment_4,2.5,1
line_900,Experiment_4,5,1
line_900,Experiment_4,5,1
line_900,Experiment_4,5,1
line_900,Experiment_4,5,1
line_900,Experiment_4,5,1
line_900,Experiment_4,5,1
line_900,Experiment_4,5,1
line_900,Experiment_4,5,1
line_900,Experiment_4,5,1
line_900,Experiment_4,5,1
line_900,Experiment_4,11,1
line_900,Experiment_4,48,0
line_897,Experiment_4,2.5,1
line_897,Experiment_4,2.5,1
line_897,Experiment_4,2.5,1
line_897,Experiment_4,2.5,1
line_897,Experiment_4,2.5,1
line_897,Experiment_4,2.5,1
line_897,Experiment_4,2.5,1
line_897,Experiment_4,2.5,1
line_897,Experiment_4,2.5,1
line_897,Experiment_4,2.5,1
line_897,Experiment_4,2.5,1
line_897,Experiment_4,2.5,1
line_897,Experiment_4,2.5,1
line_897,Experiment_4,2.5,1
line_897,Experiment_4,2.5,1
line_897,Experiment_4,2.5,1
line_894,Experiment_4,2.5,1
line_894,Experiment_4,2.5,1
line_894,Experiment_4,2.5,1
line_894,Experiment_4,2.5,1
line_894,Experiment_4,2.5,1
line_894,Experiment_4,2.5,1
line_894,Experiment_4,2.5,1
line_894,Experiment_4,2.5,1
line_894,Experiment_4,2.5,1
line_894,Experiment_4,2.5,1
line_894,Experiment_4,2.5,1
line_894,Experiment_4,2.5,1
line_894,Experiment_4,2.5,1
line_894,Experiment_4,5,1
line_894,Experiment_4,5,1
line_894,Experiment_4,5,1
line_894,Experiment_4,5,1
line_894,Experiment_4,5,1
line_894,Experiment_4,5,1
line_894,Experiment_4,11,1
line_892,Experiment_4,2.5,1
line_892,Experiment_4,2.5,1
line_892,Experiment_4,2.5,1
line_892,Experiment_4,2.5,1
line_892,Experiment_4,2.5,1
